0.032383	-0.086783	0.054203	0.425049	-0.053266	-0.869148	-0.057443	-1.009567	-2.753458	0.787148	0.703284	0.405823
0.061364	-0.06072	0.203326	0.04515	0.839262	-0.071083	0.699961	0.14958	0.3296	-0.031044	0.154813	0.073023
-0.117341	-0.065849	0.073839	-0.030159	0.040688	-0.40884	0.16357	-0.374353	-0.218691	-0.453871	0.040741	0.159779
0.171572	-0.174421	-0.009628	0.110864	0.24522	-0.26254	0.331123	-0.193211	-0.081818	-0.110167	-0.067883	-0.263541
0.824738	-0.126711	0.5833	0.284908	0.167867	-0.121502	0.5833	0.525985	0.685773	0.362414	0.5833	0.968133
0.239954	-0.265144	0.10628	-0.015115	0.488151	-0.448368	0.343596	0.135427	0.242852	-0.295733	-0.085409	0.381786
0.265831	0.280572	0.619312	0.561032	0.315878	-0.453257	0.469943	0.320823	0.541757	0.182192	-0.963632	0.586555
0.327976	-0.100373	0.395348	0.518307	-0.183451	0.082615	1.176101	-0.219499	0.410244	0.303699	-0.086927	0.384101
-0.224488	0.180187	0.246034	0.372627	-0.130944	0.191377	0.676836	0.085424	0.681984	0.076328	-0.056817	0.068844
-0.062275	-0.608119	-0.249204	0.17014	0.553906	0.238205	0.412776	-0.224685	-0.309509	0.037238	-0.005417	-0.236393
0.258689	0.143221	0.312488	0.444618	0.625408	-0.544358	0.192929	-0.017185	0.20302	-0.008342	0.174686	0.736464
0.365212	0.37517	0.548965	-0.824306	1.182713	1.397238	1.159771	0.851298	1.795801	0.351293	0.126051	0.58499
0.12327	-0.262094	0.004395	0.042607	0.533273	-0.535284	-0.006207	-0.121688	0.172582	-0.052323	-0.12164	-0.025077
-0.686059	-0.012335	-0.065252	-0.002506	0.186158	-0.436337	-0.119065	-0.332483	-0.103314	0.010057	0.142713	-0.189429
-0.772948	-0.44863	-0.870611	-0.546324	0.172081	-1.530238	-1.442197	-1.035467	-1.99082	0.043292	-0.827502	-0.259986
-0.528319	-0.905956	-0.484545	-0.535679	-0.038983	-0.350025	-0.115209	-0.705237	-0.455445	-0.626494	-0.138068	-0.382679
0.460094	0.714085	0.152285	0.166333	-0.04097	0.453183	0.174209	0.980569	0.20141	0.220169	0.237645	0.155266
-0.279034	-0.432294	-0.207457	-0.377579	0.146222	-0.07212	-0.331208	-0.46018	-0.025671	-0.264865	0.216763	0.16437
0.411058	0.012916	0.165699	0.400833	0.460394	0.188237	-0.084379	0.190694	-0.048068	0.127583	0.087635	0.283863
0.207091	0.063683	0.194128	0.449474	-0.057449	-0.325451	-0.047935	0.061853	0.419979	0.122215	-0.111418	0.1347
0.130082	-0.331054	0.461989	0.244612	0.212061	-0.06155	0.298032	-0.043633	0.339019	0.364502	-1.037677	0.257362
0.088766	0.088766	0.088766	0.088766	-1.104163	-0.536224	-0.12724	-1.485046	2.861002	0.203419	0.088766	-0.243526
0.369514	-0.153235	0.313046	0.215487	1.289325	0.116674	0.48323	0.372258	0.376944	0.25104	0.560154	0.303776
0.370502	0.398635	0.015387	0.286696	-0.494276	0.203654	0.610761	0.171113	0.968031	0.127298	-0.030472	0.076871
0.121925	-0.236684	0.247263	0.188208	0.01848	-0.250065	0.373262	-0.197337	-0.231751	0.298003	-0.020943	0.077181
-0.080787	-0.336283	0.011325	-0.146615	-0.094634	-0.171288	-0.251121	-0.333484	-0.130977	0.307403	-0.092583	0.065753
-0.300841	-0.174894	0.36969	0.194643	-0.3451	-0.4392	0.184356	-0.032694	-0.055367	0.172421	-0.526754	0.031456
0.144858	0.668285	0.671604	0.834955	0.369061	-0.062389	0.271	0.802512	0.825073	0.237942	-0.503513	0.107736
-0.663756	0.055275	-0.095684	0.235642	-0.015458	-0.354355	0.123322	-0.103053	-0.2354	-0.009264	-0.24004	-0.507595
0.585655	0.156186	-0.428649	-0.257832	-0.522442	0.311558	-0.594904	-1.383658	-1.124186	0.159332	-0.651182	1.290757
-1.481981	0.203723	-0.113922	0.307879	-0.449801	-0.710466	-0.044765	-0.05734	-0.039075	-1.159924	-0.715144	-0.795755
0.442218	0.092275	-0.139923	0.396988	0.910466	-0.199352	-0.001131	-0.193751	-0.155068	-0.101195	0.336668	0.747888
0.552447	-0.110092	0.222681	0.12381	-0.096456	-0.236382	-0.168569	-0.142421	0.000441	0.132417	0.312067	0.311229
-0.401851	0.021893	-0.363897	-0.202933	-0.183634	0.002758	0.792129	-0.406566	-0.118885	0.135103	-0.714273	-0.873604
-0.493043	-0.285451	-0.256317	-0.835092	0.237855	-0.835888	-0.953916	-1.087845	-0.721633	0.157877	-0.621583	-0.104255
0.474591	0.310442	0.387429	0.769337	-0.105084	0.100368	0.252632	0.06031	0.499607	0.248444	0.095842	0.148413
0.940285	-1.604859	0.370094	0.154639	0.796092	-0.965287	-1.389788	-1.276607	-1.218223	0.568722	0.488719	0.78119
0.116752	-0.112479	0.138956	0.227434	-0.337003	0.122879	-0.092755	-0.207485	-0.188214	0.068648	0.078933	-0.038176
0.886538	0.234287	0.923902	0.360072	0.065314	0.141673	-0.464354	0.344435	-0.318915	0.725502	0.636712	0.282945
0.139326	0.110068	1.101988	1.044674	-0.593669	-0.25029	0.447703	-0.027438	-0.228492	0.516488	0.302779	-0.325108
0.02873	0.440275	-0.037548	0.27026	-0.124097	-0.374594	-0.055252	0.003504	0.170973	-0.060724	-0.273968	-0.191116
-0.298379	-0.464581	-0.551644	-0.255903	-0.177943	-0.176655	-0.326732	-0.613119	-0.318676	-0.985175	-0.293684	-0.469606
0.487706	-0.193997	0.168209	0.149955	-0.242868	-0.52396	0.246388	-0.042798	0.505232	0.035985	0.313804	0.505049
0.514484	0.216821	0.191228	0.076582	1.017019	-0.16983	0.084761	0.036286	0.05036	-0.420701	0.02892	0.160117
0.182635	0.068277	0.576019	0.378414	0.035686	-0.578771	0.037425	0.104803	0.070592	-0.491921	-0.582961	-0.046411
0.318878	-0.091338	-1.349654	-1.231707	1.19761	-1.149278	0.168129	-0.672274	-0.888167	-0.030762	0.161206	0.738431
-0.442937	0.392852	-0.186049	-0.201423	-0.386372	-0.092705	0.404466	0.120692	-0.166342	-0.372698	-0.523642	-0.78794
-0.86816	-0.099752	-0.409849	-0.149552	0.018339	-1.078825	0.060585	-0.36788	-0.023797	0.421499	-0.638424	0.037799
-0.319166	0.05887	-0.085941	-0.202037	0.527077	-0.356174	0.215018	0.030468	0.149032	-0.504902	-0.578216	-0.193611
0.068741	0.370914	-0.047104	0.273767	0.2677	-0.055872	0.323016	-0.020372	-0.083683	0.529265	0.246838	0.201813
0.134577	-0.133015	-0.133015	0.227636	0.040194	0.042443	0.04473	0.088332	0.059691	-0.396944	-0.490916	-0.256537
1.291229	0.096737	0.75158	0.203826	0.476222	0.567356	0.072397	-0.042307	0.072449	1.304432	1.466606	0.165995
-1.599017	-0.123398	-0.318602	0.066286	0.138871	-0.238035	0.248217	-0.954395	0.288086	-1.485723	-0.084582	-0.963362
0.791333	-0.602138	0.538737	-0.612768	0.41377	-0.128097	-0.097414	-0.451436	0.103784	0.131908	0.125878	0.45221
0.388141	-0.13418	0.300079	0.219642	0.113111	0.098445	0.055632	-0.65081	0.098375	0.200214	0.139996	0.760339
2.392705	-0.683679	-1.224555	1.970282	-0.313708	-0.345097	-0.468556	-1.747974	2.923916	0.604981	-0.444276	-0.321992
0.689699	-2.416961	0.623065	2.037051	-0.320758	-0.449885	-1.12783	-2.328861	-1.170299	1.000494	0.820658	0.813683
0.088142	-0.131368	-0.098705	0.497062	0.192527	-0.244891	0.02837	-0.155794	0.226526	0.090895	0.291129	0.484102
-0.660481	-1.259479	-2.106954	-1.253577	-0.554277	-1.661836	-1.561671	-1.280111	-1.581091	0.548252	-3.318242	-0.25373
0.297143	0.139588	0.050206	0.293163	0.045081	-0.106651	0.231167	0.16586	0.320251	0.27006	-0.040777	0.293316
0.569348	-0.527839	0.230059	0.291943	0.753929	-0.320897	-0.505529	-0.377412	-0.250538	0.259292	0.192151	0.390602
2.018252	-3.65955	-0.160446	3.304288	-0.129038	-2.206143	-2.253861	-3.523199	-2.214635	2.576848	1.219834	2.032785
0.302771	-0.540181	0.238412	0.218275	0.228786	-0.467636	-0.300915	-0.146343	-0.175759	0.075533	-0.061946	0.11242
-0.806979	-0.044172	0.141213	-0.098517	0.078346	-0.601212	-0.002153	-0.002105	-0.357232	-0.068356	-0.342899	-0.170111
-0.22113	-0.012536	-1.20666	-1.608424	1.201237	-0.32487	0.048284	-0.818125	-0.53885	0.314588	1.008506	-0.267419
-0.037018	-0.51301	-0.211538	-0.347085	0.306382	-0.494397	-0.517502	-0.682409	-0.515741	0.336472	-0.186557	0.403659
-0.422187	-0.634292	-0.349641	-0.443859	0.284837	-1.135514	-1.081211	-0.991405	-1.251606	-0.322194	-0.564303	-0.405125
0.149841	-0.010885	-0.145517	-0.357436	-0.539785	-0.572203	0.068274	-0.344557	-0.008383	-0.349755	-0.250376	-0.350461
0.258012	1.122699	0.348203	0.437091	-0.168684	0.428119	0.434043	-0.361703	-0.387686	0.236133	0.224486	0.877403
0.103813	0.373467	0.153188	0.149745	0.311097	0.144886	0.22949	-0.238191	0.263049	-0.040872	-1.326701	-0.155495
-1.071238	-0.218377	-0.702819	-0.399107	-0.5304	-0.482968	-0.573645	-0.873886	-0.859585	-1.002963	-0.668931	-0.76919
0.137219	-0.055698	0.164202	0.197181	0.442824	-0.040142	0.054834	0.136246	0.063229	0.194653	-0.027916	0.218929
0.000549	0.623524	0.239037	0.312233	-0.431363	-0.016192	0.275463	0.398931	0.29905	0.174881	-0.132842	-0.123665
-0.099027	0.133503	-0.183647	0.279662	0.221406	0.390389	1.017726	0.346076	-0.151279	0.275801	-0.06924	0.531776
-0.26801	0.199631	-0.939873	-1.143068	0.91775	0.465828	-0.245555	-1.046473	-1.349393	-2.230215	4.682847	-2.013975
-0.549303	0.040039	-0.358111	-0.220888	0.064146	-0.074068	0.031916	-0.618991	-0.280764	-0.241125	-0.173942	-0.678537
-0.279271	-0.678008	0.452396	-0.115657	0.653762	-0.208552	0.036808	-0.238385	-0.207106	0.567702	-0.373153	0.070402
-1.052239	1.196678	-0.1505	0.184898	-0.013033	-0.7155	0.502325	0.039457	0.062126	-0.014996	0.029212	0.769791
-0.199362	-0.043561	0.149418	0.233893	0.120129	-0.790323	0.129053	0.035464	0.157754	0.013765	0.245543	0.553262
1.863664	-0.014432	0.040323	-0.218216	0.405138	-0.409179	0.4051	-0.021187	0.017431	-0.09813	-0.30177	0.379643
-0.374954	0.117218	-0.006401	0.281621	-0.30982	0.062592	0.173257	-0.107763	-0.100441	-0.091798	-0.47165	-0.433885
1.097044	-0.745633	0.264901	0.034153	0.446854	-0.187174	-0.690026	-0.477565	-0.866236	0.451792	0.56073	0.246005
0.058051	-0.711006	0.078591	-0.413368	-0.320256	0.624345	0.355868	-0.300803	-0.282189	0.156399	-0.508241	-0.486747
0.400769	-0.061488	-0.119212	0.041461	0.426077	-0.021354	-0.02777	-0.066068	-0.093998	-0.237139	-1.51145	0.117022
0.803637	0.324447	0.890066	0.233659	0.159508	0.086377	0.197089	-1.458069	-0.046161	0.247859	-0.240267	0.495775
0.2427	0.241921	-0.189426	-0.177588	0.155563	-0.035825	0.842933	0.006658	0.151638	-0.383624	0.197421	0.326307
-0.886821	-0.461714	-1.029446	-0.783933	0.549019	-0.588796	-0.720608	-0.157069	-0.304595	-0.255431	-0.214564	0.23822
-0.077055	-0.077055	-0.077055	-0.077055	-0.077055	-0.077055	0.124486	-0.077055	0.156802	-0.221357	-0.077055	-0.305416
0.219271	-0.279572	0.065981	-0.209154	0.105979	-0.333362	-0.124721	-0.131589	-0.060811	-0.248597	0.05084	0.184839
0.019308	-0.201571	-0.347299	-1.193539	0.258029	0.100195	0.202581	-0.024225	0.386969	-0.021429	0.409333	-0.083914
-0.400762	0.018061	-0.162187	-0.142623	0.027424	-0.709627	-0.064136	-0.347832	-0.073515	-0.658149	-0.358088	-0.299023
-0.231363	0.141949	-0.140678	-0.065386	-0.490783	0.408108	0.367459	0.174154	0.311811	0.225278	-0.569152	-0.820401
0.004164	0.113541	0.005287	-0.199383	0.243553	0.102028	0.577755	0.335026	0.009766	-0.104901	-0.273741	-0.014105
0.245202	0.024307	0.079569	0.259502	-0.181154	-0.42076	0.115906	0.093846	0.638414	-0.265272	0.234983	0.250412
-0.53377	-0.320945	-0.046141	-0.016546	0.689949	-0.026553	0.116665	-0.348104	-0.051449	0.384016	-0.252261	0.071031
-0.052965	-0.006358	0.244227	0.242135	-0.107848	-0.275311	-0.01014	0.027433	0.545608	-0.036022	-0.124036	0.001214
-0.153611	-1.034664	-0.109095	-0.086066	-0.113699	-0.051475	-0.484929	-0.658309	-0.253167	-0.329199	0.161373	-0.167894
0.19398	-0.228907	0.699459	0.582753	0.121906	-0.335521	-0.111198	0.054233	0.326487	0.379751	0.243713	0.458418
-0.164233	-0.052965	-0.052965	-0.052965	0.481531	-0.052965	0.138731	0.166384	0.089597	-0.215294	-0.130074	-0.074929
0.109304	0.038223	0.253845	0.182473	0.307384	-0.029894	0.491551	0.531496	1.221327	0.250211	0.106727	0.370111
0.558393	0.321723	0.339046	0.183853	-0.355458	-0.087791	0.002419	0.260889	-0.039252	0.284868	0.077729	0.482484
0.215304	0.038417	0.217599	0.238681	0.115631	-0.147596	0.183652	0.025445	0.254366	-0.04328	0.351491	0.273343
0.335335	0.153049	-0.052355	1.432089	-0.063316	0.478053	0.496734	-0.656204	-0.895856	0.082924	0.965857	-0.297314
-0.063207	-0.208609	0.166488	0.13967	0.418372	0.25398	0.389373	-0.125961	0.046914	0.302304	-0.479047	-0.141316
0.094694	0.041012	-0.074726	-0.144287	0.424172	0.135629	0.137095	0.451584	0.014886	-0.283873	-0.112281	0.098528
0.222137	0.287172	0.359126	-0.371156	0.491659	0.146443	0.412459	0.22761	0.223274	0.020551	0.069866	0.185038
-0.359498	0.177392	-0.14221	0.006745	0.500497	0.323263	0.797854	-0.094889	-0.02536	-0.013673	0.427292	-0.115953
0.161404	0.665531	0.546068	0.546068	0.2812	0.619052	1.467386	0.642171	0.938942	0.801396	-0.368778	0.519535
0.209654	0.691118	0.653163	0.590987	-0.285043	-0.478433	0.317743	1.258605	0.274982	0.665992	0.090414	0.336455
0.136831	0.439433	0.605754	1.308462	-0.083974	-0.142253	0.544851	0.492325	1.410733	0.400094	-0.433253	0.130192
0.124634	-0.469595	-0.408931	-0.728773	0.263676	-0.98671	-0.761084	-0.584796	-0.762884	-0.686113	-1.334685	-0.269268
0.603668	0.17066	0.603668	0.368399	0.385733	0.492046	-0.005326	-0.297898	-0.863824	1.527883	0.025223	0.220266
-0.174431	0.335149	0.73257	0.698047	-0.13815	-0.067443	0.52607	0.481637	0.982318	0.48464	-0.966832	0.003615
0.025798	0.103518	-0.102053	0.036138	0.292891	0.903254	0.995217	-0.175285	1.164483	-0.082944	0.2957	-0.259314
0.029761	-0.313118	0.174673	0.086265	0.266692	-0.439973	0.264955	-0.262508	-0.031131	0.139991	0.208219	0.481729
0.303582	0.307127	0.404185	0.388243	0.336335	0.09435	0.454129	0.082712	0.227315	0.21479	0.083393	0.294962
-0.097164	-0.171695	-0.544593	-0.460417	-0.742036	-0.219375	-0.935685	-1.933326	-1.149257	-0.313172	0.441319	0.054259
-0.333518	-0.289583	-0.473686	-0.512703	0.317546	0.16861	0.304671	-0.362016	-0.262466	0.045975	0.117566	-0.273634
-0.038096	-0.107067	-0.247353	-0.188288	-0.001595	-0.426863	-0.012318	-0.260087	0.120155	-0.497185	-0.736297	-0.003228
0.243801	0.049323	0.675216	0.540544	-0.330514	-0.003412	0.987185	0.178388	0.835432	0.583736	0.126515	0.484505
-0.044963	-0.042739	0.373067	0.159561	0.177452	-0.04854	0.225114	-0.025526	0.113035	-0.117006	-0.238151	-0.08956
-0.303983	-0.118673	0.478163	0.478163	0.499526	-0.058975	0.731017	0.559352	0.649308	0.742096	0.058528	1.071196
0.435626	1.32679	0.562615	0.328687	-0.122466	-0.033858	0.177366	1.011213	0.80127	0.215538	-0.165708	0.049732
0.52175	0.027568	0.246665	-0.524159	0.210841	0.19192	0.534607	0.319061	1.076409	-0.0537	0.091944	0.181641
-0.163621	-0.063958	0.207866	-0.013039	0.567223	-0.171839	1.114796	-0.141001	0.098985	0.26715	-0.0362	0.057416
0.473202	0.042909	0.564974	0.383385	0.074956	-0.073098	0.581388	1.065111	0.715801	-0.07731	0.058814	0.307626
-0.033832	0.186507	0.012626	0.513807	-0.174761	-0.339461	0.135022	-0.499342	0.408622	-0.073945	-0.425642	-0.158887
0.601401	-0.188006	0.70984	0.885893	0.102082	0.12861	0.446669	-0.136022	0.353422	0.440947	-0.01054	0.365727
-0.309998	0.29821	0.382598	0.652865	0.498205	-0.321724	-0.004479	-0.277246	0.222188	-0.292798	-0.239825	0.259442
0.623511	-0.183723	0.376696	0.264219	1.002331	-0.335814	0.248407	-0.058138	-0.002669	0.320973	0.167712	0.723343
-0.959667	-0.058689	0.260472	0.150164	-0.117367	-0.123111	0.27016	0.183165	-0.274935	0.586762	-0.64918	-0.508437
0.335912	-0.023337	0.105602	-0.085105	0.165319	0.125131	0.136936	-0.182097	0.356712	-0.298276	0.245756	-0.055618
-0.057357	0.3832	0.391362	0.294483	0.197783	-0.074245	-0.132133	0.113352	0.117116	0.118949	-0.024436	0.005966
0.120347	-0.151926	0.136292	0.204272	-0.059147	-0.29483	-0.097083	-0.231857	-0.163024	0.29821	0.233641	0.029001
0.304981	-0.309391	-0.081258	-0.681964	0.231401	-0.627675	-0.295363	-0.046147	-0.495853	-0.20492	0.181888	0.106452
0.195279	0.284654	0.590394	1.287954	-0.204899	1.044448	0.44698	1.391507	0.731026	-0.002434	0.23537	-0.031772
-0.210028	0.271513	-0.356202	-0.031954	0.806449	0.233698	0.077687	0.199158	0.565926	0.470547	0.146747	-0.477063
-0.339126	-0.074357	-0.06926	-0.011385	-0.205114	-0.508237	-0.102175	-0.397144	-0.595256	-0.119898	-0.269853	-0.314309
-1.641809	-0.438338	-0.358971	-0.20706	0.437044	1.341996	0.172769	-0.851076	-0.375027	0.026926	-0.15048	-0.610714
-0.120586	-0.111642	-0.117773	-0.018962	0.165146	-0.287573	0.023353	-0.025028	-0.212453	-0.469825	0.052176	0.166674
-0.699759	-1.005368	-0.323418	-1.217711	-0.056635	0.571357	0.244741	-0.788837	-0.098995	-0.587147	-0.366146	0.0243
-0.094789	-0.452808	-0.275953	-0.099281	0.32098	-0.582531	-0.458911	-0.544971	-0.225142	-0.091505	-0.154776	0.217129
0.656477	0.558241	0.691165	0.60091	-0.24003	-0.132214	0.036952	0.428897	0.537029	0.227042	0.202342	-0.200459
1.358782	0.017271	0.720355	0.611387	0.003512	0.138163	0.985104	0.545676	0.433474	0.330124	0.327109	0.374445
-0.464704	0.17506	-0.625246	0.508114	-0.149128	-0.775334	-0.093066	-0.464421	-0.162857	0.516957	-0.969827	0.413513
0.161959	-0.295917	0.248463	-0.128519	0.166097	0.054073	0.180964	-0.039534	0.545141	-0.37752	-0.316386	-0.13339
0.626811	-0.380215	0.232345	0.129654	0.573068	-0.352276	0.217968	-0.213954	-0.077505	0.32821	0.020916	0.446944
-0.028159	-0.089512	-0.089512	-0.089512	-0.089512	-0.089512	-0.020745	0.065487	0.059238	-0.351275	-0.275094	-0.15772
0.344705	-0.037483	0.316621	0.434116	0.160599	-0.053831	0.023858	0.048359	-0.097592	0.33196	0.540601	0.423953
0.15369	-0.820283	0.149215	-0.107025	0.009104	-0.325976	0.364608	-0.173246	-0.09867	0.263753	-0.061783	0.388462
-0.609622	0.001646	-0.214594	-0.740413	0.107452	-0.074582	0.316197	0.24967	0.026678	-0.32573	-0.476715	-0.888036
0.088871	0.035535	0.099306	0.211614	0.144447	-0.111422	0.40602	0.371669	0.299287	-0.070793	0.11593	0.141677
-0.233286	-0.38176	0.205083	0.416486	-0.20552	-0.467221	-0.00772	-0.442404	-0.101872	0.214259	0.63268	0.313906
0.372201	0.305366	0.265604	0.5451	0.411432	0.552152	0.1942	-0.105908	0.179628	-0.28731	-0.05017	-0.332958
0.129057	-0.093037	-0.122667	0.171626	0.236562	-0.085203	0.717628	0.47433	0.550431	0.178612	0.012799	0.334662
-0.035835	0.711691	-1.69498	-0.837757	0.67522	-0.798389	0.58665	-0.613694	-1.394511	-3.704344	0.082559	-0.554357
0.150822	0.132691	0.111965	0.200589	0.011986	-0.12132	0.593451	0.351565	0.436394	0.176728	0.153853	0.208594
0.959432	0.182434	0.025086	-0.277184	0.244142	-0.220773	0.424999	0.649561	0.837731	0.317537	0.149964	0.387844
0.048102	0.030125	0.149457	0.057628	-0.006946	-0.239114	0.082492	-0.04631	0.285263	0.094766	-0.060188	0.149619
-0.589825	0.016086	-0.247967	0.017997	0.608027	0.377548	0.652484	-0.326134	0.070151	-0.187326	-0.435939	-0.861549
0.713325	-0.080842	0.347811	0.274247	-0.327249	-0.532862	-0.034982	-0.724046	0.039926	0.741088	0.57771	0.542408
0.2823	-0.175557	1.006404	0.711117	-0.07942	-0.053356	0.565604	0.253687	1.10172	0.68297	0.162597	0.626968
-2.002975	-0.24525	-0.372728	-0.032475	0.234305	-1.406293	-0.501092	-0.166436	-0.338304	0.219644	-0.968392	0.274714
-0.712786	-0.364272	-0.528326	-0.375969	0.966825	-0.453634	0.04724	0.033551	-0.211552	0.734412	0.126855	0.352174
0.392729	-0.19353	0.307949	0.268852	0.27211	-0.221169	0.417075	0.086937	0.297918	0.12271	0.05398	0.319044
0.397989	0.419507	0.168747	0.252694	0.059152	-0.119403	0.330065	0.317238	0.392924	0.052128	-1.051006	0.272256
0.170515	-0.671876	0.091974	-0.282085	-0.056146	-0.12737	0.067921	-0.546991	-0.155399	-0.047418	0.232999	0.30617
0.007882	0.106146	0.035006	0.09181	0.15721	0.038294	-0.194281	0.193449	-0.493844	-0.289744	0.125	0.44011
0.370836	0.244889	0.098641	-0.030554	0.244369	0.348879	0.551725	0.232376	0.377809	0.193912	0.61594	0.317227
0.307662	-0.102018	0.067591	-0.179109	0.501449	-0.148162	0.250593	0.38736	0.177006	-0.155613	0.358656	0.229578
0.631654	-0.004495	-0.245859	-0.267371	0.3542	0.062909	0.23654	-0.211166	-0.258063	-1.157182	-0.437307	0.240525
0.484061	1.092285	0.978792	0.699877	0.121361	0.09519	0.664045	1.0626	0.878025	0.481249	-1.203105	0.099174
-0.293772	-0.348725	0.054486	-0.162959	0.363132	-0.500892	-0.034691	-0.074475	0.133511	-0.029067	-0.369058	-0.222379
0.228836	-0.105161	-0.455981	-0.131161	0.6856	-0.426141	-0.005758	0.078164	-0.003472	0.143758	-0.788179	0.205511
-0.174643	-0.045651	0.063459	0.063375	0.257821	-0.385619	-0.067008	-0.090226	0.173248	-0.325475	-0.177954	0.045849
0.231713	0.524118	0.110557	0.353135	0.158118	-0.018195	0.648457	0.4086	1.005172	-0.035878	0.292917	0.138889
-0.23737	-0.049155	-0.491767	-1.183915	-0.137564	-0.551304	0.17343	-0.692069	-0.759394	0.190722	0.118394	0.288463
1.19938	-0.130286	1.270686	-0.136253	1.312947	0.127519	1.888354	0.398606	-0.159297	0.751293	0.225141	0.039555
0.836821	0.530101	0.911618	0.64477	-0.257848	-0.007051	0.218927	0.610578	0.897767	0.107499	-0.026848	-0.058676
